step,q1,q2,mse,log_mse,mae,log_mae,xopt_runtime,xopt_error,run,best_mae
36,-7.935820480631609,-3.364499973135993,3.9000546792067325e-08,-17.059690475463867,0.0001816168805817142,-8.613611221313477,0.0006568749668076634,0.0,0.0,0.00018100500165019184
37,-7.948216471531259,-3.207475714936506,3.876811405234548e-08,-17.0656681060791,0.0001814385032048449,-8.614593505859375,0.0005793339805677533,0.0,0.0,0.00018100500165019184
38,-8.00668825005864,-3.2142584553628883,3.890877664503023e-08,-17.06204605102539,0.0001815822470234707,-8.613801956176758,0.0005662079202011228,0.0,0.0,0.00018100500165019184
39,-7.914616196227184,-3.326429217773153,3.890436417464116e-08,-17.062158584594727,0.00018158611783292145,-8.613780975341797,0.0005523749860003591,0.0,0.0,0.00018100500165019184
40,-7.934180020075285,-3.377486743210817,3.9020303432835135e-08,-17.05918312072754,0.00018163883942179382,-8.613490104675293,0.0007143339607864618,0.0,0.0,0.00018100500165019184
41,-7.959808889387365,-3.26084976173327,3.8869551133302593e-08,-17.06305503845215,0.00018147638184018433,-8.614384651184082,0.0006917080609127879,0.0,0.0,0.00018100500165019184
42,-7.88571405903136,-3.3155254564992687,3.888193944590057e-08,-17.06273651123047,0.00018178910249844193,-8.612663269042969,0.000573290977627039,0.0,0.0,0.00018100500165019184
43,-7.931543050167353,-3.4759539587914663,3.92078867150758e-08,-17.05438804626465,0.00018190225819125772,-8.612041473388672,0.0005567501066252589,0.0,0.0,0.00018100500165019184
44,-7.880601020955001,-3.2898445316773435,3.8860449080857506e-08,-17.063289642333984,0.00018189461843576282,-8.612083435058594,0.0005621659802272916,0.0,0.0,0.00018100500165019184
45,-7.952516013445186,-3.616087621154452,3.965711314890541e-08,-17.04299545288086,0.0001829342363635078,-8.60638427734375,0.0005448749288916588,0.0,0.0,0.00018100500165019184
46,-7.913754212395328,-3.255946574304827,3.881278587414272e-08,-17.064516067504883,0.00018161788466386497,-8.613605499267578,0.0005321669159457088,0.0,0.0,0.00018100500165019184
47,-7.926332864379174,-3.2968570664784407,3.887400623625581e-08,-17.06294059753418,0.00018153846031054854,-8.614043235778809,0.0005278330063447356,0.0,0.0,0.00018100500165019184
48,-7.914270343895686,-3.4013311085608358,3.901976342035596e-08,-17.0591983795166,0.00018164506764151156,-8.613455772399902,0.0005249580135568976,0.0,0.0,0.00018100500165019184
49,-7.954426120313677,-3.147561913558665,3.8691808867952204e-08,-17.067638397216797,0.00018141423061024398,-8.614727973937988,0.0005274589639157057,0.0,0.0,0.00018100500165019184
0,-20.0,20.0,3.9686756281298585e-06,-12.437078475952148,0.0014644978800788522,-6.526242733001709,0.0004834159044548869,0.0,1.0,0.0014644978800788522
1,15.0,-15.0,2.9982736577949254e-06,-12.717473983764648,0.001307678292505443,-6.639502048492432,0.0006394579540938139,0.0,1.0,0.001307678292505443
2,13.549389268317984,4.8972051681408715,1.910248647618573e-05,-10.865692138671875,0.003146105445921421,-5.761590003967285,0.0005873750196769834,0.0,1.0,0.001307678292505443
3,-30.0,0.6202495071568901,1.0770768312795553e-05,-11.438674926757812,0.0025446093641221523,-5.973778247833252,0.0005393750034272671,0.0,1.0,0.001307678292505443
4,-30.0,30.0,2.4629089239169843e-05,-10.61158275604248,0.0035205595195293427,-5.649135112762451,0.0005197079153731465,0.0,1.0,0.001307678292505443
5,-11.585991957564833,14.82927754432647,2.4399632536642457e-08,-17.528697967529297,0.00015327942674048245,-8.783247947692871,0.0006368750473484397,0.0,1.0,0.00015327942674048245
6,-6.675621529196414,22.391803577435372,2.0722425233543618e-06,-13.086878776550293,0.0010404505301266909,-6.868101596832275,0.0005610830849036574,0.0,1.0,0.00015327942674048245
7,-10.312892500362102,5.228101388986006,3.501847345432907e-08,-17.167390823364258,0.0001862731296569109,-8.588296890258789,0.0006053750403225422,0.0,1.0,0.00015327942674048245
8,-14.733927793977697,7.054370801231972,7.530100560870778e-07,-14.099186897277832,0.0007156709325499833,-7.242290019989014,0.0006271660095080733,0.0,1.0,0.00015327942674048245
9,-4.690731941455995,-8.974452244791122,6.564381038742795e-08,-16.53902244567871,0.0002559044223744422,-8.270706176757812,0.0006243749521672726,0.0,1.0,0.00015327942674048245
10,-4.168865089871809,2.9292335713180138,8.56206725075026e-07,-13.97075366973877,0.0007337895804084837,-7.217288017272949,0.0007135419873520732,0.0,1.0,0.00015327942674048245
11,-9.966593009841958,-15.0,5.036211518927303e-07,-14.501441955566406,0.0006593180587515235,-7.324304580688477,0.0006174999289214611,0.0,1.0,0.00015327942674048245
12,0.575952995273283,-15.0,1.4139635595711297e-07,-15.771698951721191,0.00035895625478588045,-7.932310104370117,0.0005660840542986989,0.0,1.0,0.00015327942674048245
13,-3.9826351419658623,-15.0,5.917380008213513e-08,-16.642786026000977,0.00023084244458004832,-8.373775482177734,0.0005670420359820127,0.0,1.0,0.00015327942674048245
14,-9.969354911920426,11.23495591937705,5.7256293928276136e-08,-16.67572784423828,0.00022563428501598537,-8.396595001220703,0.0006594589212909341,0.0,1.0,0.00015327942674048245
15,-13.213278059427672,30.0,4.203394254886916e-08,-16.98478889465332,0.000161421688972041,-8.731490135192871,0.0007001670310273767,0.0,1.0,0.00015327942674048245
16,-12.78155380387541,23.14333895957751,4.3133457694466415e-08,-16.958967208862305,0.00017109197506215423,-8.673309326171875,0.0005734580336138606,0.0,1.0,0.00015327942674048245
17,-11.784444903431286,30.0,1.0929795735137304e-07,-16.02918815612793,0.00025179560179822147,-8.286892890930176,0.0005552920047193766,0.0,1.0,0.00015327942674048245
18,-8.100324650740447,-3.136761376517731,3.917433133437953e-08,-17.05524444580078,0.00018258104682900012,-8.608316421508789,0.000517625012435019,0.0,1.0,0.00015327942674048245
19,-14.239711173366388,30.0,2.1410230033325206e-07,-15.3568115234375,0.00034338858677074313,-7.976647853851318,0.0005633750697597861,0.0,1.0,0.00015327942674048245
20,-11.951599389028962,21.09493251984168,2.002105858878167e-08,-17.72648048400879,0.00012811340275220573,-8.962594985961914,0.0005539170233532786,0.0,1.0,0.00012811340275220573
21,-11.961570800434146,21.38790816389854,2.022379597121926e-08,-17.716405868530273,0.0001278483832720667,-8.964665412902832,0.0005541250575333834,0.0,1.0,0.0001278483832720667
22,-11.892874250027745,20.20087181032594,1.9798321204689273e-08,-17.737668991088867,0.0001298397983191535,-8.949209213256836,0.0005589580396190286,0.0,1.0,0.0001278483832720667
23,-11.981491095882905,21.832971971428847,2.0567121339354344e-08,-17.69957160949707,0.00012750935275107622,-8.967320442199707,0.0005278330063447356,0.0,1.0,0.00012750935275107622
24,-12.010775756789904,19.044561491576772,2.230807005787483e-08,-17.618316650390625,0.00013958655472379178,-8.876825332641602,0.0005133330123499036,0.0,1.0,0.00012750935275107622
25,-11.974600090266192,22.522200679223815,2.206632032653033e-08,-17.629213333129883,0.00012929689546581358,-8.953399658203125,0.0005660000024363399,0.0,1.0,0.00012750935275107622
26,-6.224346808160168,-14.718153700234124,1.4515957502680976e-07,-15.745431900024414,0.00037876013084314764,-7.878607273101807,0.0006048750365152955,0.0,1.0,0.00012750935275107622
27,-1.7955604914283916,-15.0,5.2000263650597844e-08,-16.772016525268555,0.0002209245867561549,-8.417689323425293,0.0005699580069631338,0.0,1.0,0.00012750935275107622
28,-11.548916597271209,19.99035686631082,2.750273253582236e-08,-17.408981323242188,0.00014897483924869448,-8.81173324584961,0.0005450829630717635,0.0,1.0,0.00012750935275107622
29,-11.988952724432238,21.50360630369128,2.0087679075686538e-08,-17.723159790039062,0.0001271967776119709,-8.969775199890137,0.000549374963156879,0.0,1.0,0.0001271967776119709
30,-12.044345160700411,21.702117517380536,1.9899811576351567e-08,-17.732555389404297,0.00012620406050700694,-8.97761058807373,0.0006053328979760408,0.0,1.0,0.00012620406050700694
31,-12.054828222549611,22.017211023209914,2.0047547621970807e-08,-17.72515869140625,0.00012571035767905414,-8.98153018951416,0.0005554580129683018,0.0,1.0,0.00012571035767905414
32,-12.028737730802527,21.787827693015974,2.003580590326237e-08,-17.725744247436523,0.00012630323180928826,-8.976824760437012,0.0005480409599840641,0.0,1.0,0.00012571035767905414
33,-12.079989372789194,21.872409781264135,1.9881818857925282e-08,-17.73345947265625,0.0001257137773791328,-8.981502532958984,0.0005749580450356007,0.0,1.0,0.00012571035767905414
34,-12.022896871203757,21.544835166876187,1.9902815395766993e-08,-17.732404708862305,0.00012663050438277423,-8.974237442016602,0.0007623749552294612,0.0,1.0,0.00012571035767905414
35,-12.075342538752006,21.93706946820146,1.991146980628855e-08,-17.731969833374023,0.00012560325558297336,-8.982382774353027,0.0006234580650925636,0.0,1.0,0.00012560325558297336
36,-11.989439249078954,21.036241911168162,1.979412012076409e-08,-17.73788070678711,0.00012771179899573326,-8.965734481811523,0.000568249961361289,0.0,1.0,0.00012560325558297336
37,-12.191995590899374,24.19872344129584,2.137067589558228e-08,-17.661245346069336,0.00012294502812437713,-9.00377368927002,0.0005754160229116678,0.0,1.0,0.00012294502812437713
38,-11.956963850867947,20.75301296999528,1.9785751703693677e-08,-17.738304138183594,0.00012842024443671107,-8.96020221710205,0.0005362499505281448,0.0,1.0,0.00012294502812437713
39,-12.121422170795062,22.845979584537616,2.030942702901939e-08,-17.712181091308594,0.00012407370377331972,-8.994634628295898,0.0005175829865038395,0.0,1.0,0.00012294502812437713
40,-12.131363624941969,23.048419391225192,2.043891988989799e-08,-17.705825805664062,0.00012383004650473595,-8.996600151062012,0.0005480420077219605,0.0,1.0,0.00012294502812437713
41,-12.156293882110022,23.22655350346061,2.0417447288423318e-08,-17.706876754760742,0.00012328385491855443,-9.001021385192871,0.0005656250286847353,0.0,1.0,0.00012294502812437713
42,-12.18465002658953,23.529488921046152,2.0506334408310067e-08,-17.702531814575195,0.0001226642489200458,-9.006059646606445,0.0005270000547170639,0.0,1.0,0.0001226642489200458
43,-12.087902099952682,22.42470112439578,2.0165028757901382e-08,-17.719316482543945,0.0001248831977136433,-8.988131523132324,0.0005343749653548002,0.0,1.0,0.0001226642489200458
44,-12.168721235702693,23.52238810701261,2.0641344633531844e-08,-17.69597053527832,0.00012301327660679817,-9.003218650817871,0.0005324999801814556,0.0,1.0,0.0001226642489200458
45,-12.182950474319115,23.522057611999195,2.0512093357183403e-08,-17.702251434326172,0.00012269870785530657,-9.005778312683105,0.0005318750627338886,0.0,1.0,0.0001226642489200458
46,-12.13229511219791,22.988244087166034,2.0365986230785893e-08,-17.709400177001953,0.00012381808483041823,-8.996697425842285,0.0005339590134099126,0.0,1.0,0.0001226642489200458
47,-12.088078803183532,22.849431645839537,2.06532675406379e-08,-17.695392608642578,0.00012491199595388025,-8.987900733947754,0.0005381249357014894,0.0,1.0,0.0001226642489200458
48,-12.179605119348018,23.563013243751683,2.0585980919918256e-08,-17.69865608215332,0.00012276599591132253,-9.005230903625488,0.0005479170940816402,0.0,1.0,0.0001226642489200458
49,-12.186629439411991,23.31339124017303,2.0300078062973625e-08,-17.7126407623291,0.00012276107736397535,-9.005270957946777,0.0006755000213161111,0.0,1.0,0.0001226642489200458
0,-20.0,20.0,3.9686756281298585e-06,-12.437078475952148,0.0014644978800788522,-6.526242733001709,0.0005565420724451542,0.0,2.0,0.0014644978800788522
1,15.0,-15.0,2.9982736577949254e-06,-12.717473983764648,0.001307678292505443,-6.639502048492432,0.0006627499824389815,0.0,2.0,0.001307678292505443
2,-1.7596220025812375,-7.329107868826373,4.1906881165232335e-07,-14.685230255126953,0.0005549730849452317,-7.496591091156006,0.0006064580520614982,0.0,2.0,0.0005549730849452317
3,-12.628656700062198,-13.68605279759045,8.441549539384141e-07,-13.984930038452148,0.000826260366011411,-7.098600387573242,0.000541832996532321,0.0,2.0,0.0005549730849452317
4,-2.663580625281968,1.9281925082667317,1.2523457826318918e-06,-13.590492248535156,0.000869422685354948,-7.0476813316345215,0.0005499159451574087,0.0,2.0,0.0005549730849452317
5,-2.6344923336191752,-15.0,4.469018222152954e-08,-16.923511505126953,0.00018306897254660726,-8.605648040771484,0.0005457500228658319,0.0,2.0,0.00018306897254660726
6,0.8377724809250258,-15.0,1.5755924209770455e-07,-15.663464546203613,0.00037471059476956725,-7.88935661315918,0.000550542026758194,0.0,2.0,0.00018306897254660726
7,-5.091904638745558,-15.0,9.508539733360521e-08,-16.16849136352539,0.00030797120416536927,-8.085504531860352,0.0005220840685069561,0.0,2.0,0.00018306897254660726
8,-2.4444267765392715,-15.0,4.5243737645250803e-08,-16.91120147705078,0.0001894177112262696,-8.571556091308594,0.0005620000883936882,0.0,2.0,0.00018306897254660726
9,-2.5493364900572266,-15.0,4.4858516901058465e-08,-16.91975212097168,0.0001856179442256689,-8.591819763183594,0.0005444999551400542,0.0,2.0,0.00018306897254660726
10,-2.5563030073356994,-15.0,4.4839886470526835e-08,-16.920167922973633,0.00018538946460466832,-8.59305191040039,0.0005578750278800726,0.0,2.0,0.00018306897254660726
11,-2.5760168457858272,-15.0,4.4791871545157846e-08,-16.921239852905273,0.00018476121476851404,-8.59644603729248,0.0005261249607428908,0.0,2.0,0.00018306897254660726
12,-2.6047037915848055,-15.0,4.4734385085121176e-08,-16.922523498535156,0.00018389758770354092,-8.601131439208984,0.0005416669882833958,0.0,2.0,0.00018306897254660726
13,-2.646473265696313,-15.0,4.467687375608875e-08,-16.923809051513672,0.00018275655747856945,-8.607355117797852,0.0005258329911157489,0.0,2.0,0.00018275655747856945
14,-2.68432289064859,-15.0,4.4651635278114554e-08,-16.924375534057617,0.00018185365479439497,-8.612308502197266,0.0005667919758707285,0.0,2.0,0.00018185365479439497
15,-2.7269920576227213,-15.0,4.465377401174919e-08,-16.924327850341797,0.0001810005633160472,-8.617010116577148,0.0005465839058160782,0.0,2.0,0.0001810005633160472
16,-2.7519720390890727,-15.0,4.467006320396649e-08,-16.923961639404297,0.0001805887441150844,-8.619288444519043,0.0005689589306712151,0.0,2.0,0.0001805887441150844
17,-2.8784959419065985,-15.0,4.4923169184585277e-08,-16.918312072753906,0.00017961725825443864,-8.624682426452637,0.0005481250118464231,0.0,2.0,0.00017961725825443864
18,-2.9339355104488205,-15.0,4.5123776715172426e-08,-16.913856506347656,0.00017982732970267534,-8.623513221740723,0.0005733330035582185,0.0,2.0,0.00017961725825443864
19,-2.9850874652869943,-15.0,4.5357321454275734e-08,-16.908693313598633,0.00018037755216937512,-8.620458602905273,0.0006631669821217656,0.0,2.0,0.00017961725825443864
20,-2.953156871513124,-15.0,4.520607888025552e-08,-16.91203498840332,0.00017999406554736197,-8.622586250305176,0.0005489999894052744,0.0,2.0,0.00017961725825443864
21,-2.9660956893715853,-15.0,4.526519248315708e-08,-16.91072654724121,0.0001801335165509954,-8.621811866760254,0.0005693749990314245,0.0,2.0,0.00017961725825443864
22,-3.035731922859661,-15.0,4.563431943438445e-08,-16.902605056762695,0.00018125335918739438,-8.615614891052246,0.0005385420517995954,0.0,2.0,0.00017961725825443864
23,-2.953830175656772,-15.0,4.520908447602778e-08,-16.911968231201172,0.00018000078853219748,-8.622549057006836,0.000510459067299962,0.0,2.0,0.00017961725825443864
24,-3.004083906846743,-15.0,4.5455887942580375e-08,-16.906522750854492,0.0001806680957088247,-8.61884880065918,0.0005175829865038395,0.0,2.0,0.00017961725825443864
25,-2.9284063762795753,-15.0,4.5101323564722406e-08,-16.91435432434082,0.00017978834512177855,-8.623730659484863,0.0005481670377776027,0.0,2.0,0.00017961725825443864
26,-2.9751143487536234,-15.0,4.530813768610642e-08,-16.909778594970703,0.00018024357268586755,-8.621201515197754,0.0005308750551193953,0.0,2.0,0.00017961725825443864
27,-2.9537187743733644,-15.0,4.520858709611275e-08,-16.91197967529297,0.00017999968258664012,-8.62255573272705,0.000536707928404212,0.0,2.0,0.00017961725825443864
28,-2.9317918772078233,-15.0,4.511500506509947e-08,-16.914051055908203,0.00017981174460146576,-8.623600006103516,0.0005297090392559767,0.0,2.0,0.00017961725825443864
29,-2.951936028424153,-15.0,4.520065743918167e-08,-16.912155151367188,0.00017998204566538334,-8.622653007507324,0.0005220419261604548,0.0,2.0,0.00017961725825443864
30,-2.978593300263161,-15.0,4.5325098341209014e-08,-16.909404754638672,0.00018028885824605823,-8.620950698852539,0.0005302500212565064,0.0,2.0,0.00017961725825443864
31,-2.965028574415602,-15.0,4.5260197367724686e-08,-16.910837173461914,0.00018012117652688175,-8.621880531311035,0.0006632910808548331,0.0,2.0,0.00017961725825443864
32,-2.955765093157558,-15.0,4.521774954469038e-08,-16.911775588989258,0.00018002040451392531,-8.622440338134766,0.0005547920009121299,0.0,2.0,0.00017961725825443864
33,-3.0068497777139402,-15.0,4.547077381289455e-08,-16.90619659423828,0.00018071422528009862,-8.618593215942383,0.0005369160789996386,0.0,2.0,0.00017961725825443864
34,-2.971216308141924,-15.0,4.528939712145075e-08,-16.910192489624023,0.0001801947073545307,-8.621472358703613,0.0005467090522870421,0.0,2.0,0.00017961725825443864
35,-2.953315861984955,-15.0,4.520678942299128e-08,-16.912017822265625,0.00017999565170612186,-8.622577667236328,0.0005168329225853086,0.0,2.0,0.00017961725825443864
36,-2.9490895226593055,-15.0,4.5188109254468145e-08,-16.912431716918945,0.00017995474627241492,-8.62280559539795,0.000545124989002943,0.0,2.0,0.00017961725825443864
37,-2.9568701493803022,-15.0,4.5222737554695414e-08,-16.911664962768555,0.0001800318423192948,-8.622376441955566,0.0005587500054389238,0.0,2.0,0.00017961725825443864
38,-2.954096514886684,-15.0,4.521027463511018e-08,-16.911941528320312,0.0001800034660845995,-8.62253475189209,0.0005395830376073718,0.0,2.0,0.00017961725825443864
39,-2.939976650339839,-15.0,4.514894413887305e-08,-16.913299560546875,0.00017987453611567616,-8.623250961303711,0.0005267079686746001,0.0,2.0,0.00017961725825443864
40,-2.958653747700405,-15.0,4.523083063645572e-08,-16.911487579345703,0.00018005064339376986,-8.622272491455078,0.0005328339757397771,0.0,2.0,0.00017961725825443864
41,-2.9588169410663734,-15.0,4.523158025904195e-08,-16.911470413208008,0.00018005238962359726,-8.622262954711914,0.0005166250048205256,0.0,2.0,0.00017961725825443864
42,-2.981916783717994,-15.0,4.534149766755036e-08,-16.909042358398438,0.000180333576281555,-8.620701789855957,0.00054508401080966,0.0,2.0,0.00017961725825443864
43,-2.971938161186767,-15.0,4.5292843253719184e-08,-16.91011619567871,0.00018020359857473522,-8.62142276763916,0.0005662079202011228,0.0,2.0,0.00017961725825443864
44,-2.952303414437169,-15.0,4.520230234561495e-08,-16.91211700439453,0.0001799856690922752,-8.62263298034668,0.0005314589943736792,0.0,2.0,0.00017961725825443864
45,-2.9370919657776384,-15.0,4.5136840043369375e-08,-16.91356658935547,0.00017985139857046306,-8.623379707336426,0.0005376660265028477,0.0,2.0,0.00017961725825443864
46,-2.928028516148527,-15.0,4.50997994505542e-08,-16.91438865661621,0.0001797858130885288,-8.623744010925293,0.0007523329695686698,0.0,2.0,0.00017961725825443864
47,-2.979494089612042,-15.0,4.53295250224528e-08,-16.9093074798584,0.0001803008490242064,-8.62088394165039,0.000594708020798862,0.0,2.0,0.00017961725825443864
48,-2.953491919197711,-15.0,4.520758167814165e-08,-16.91200065612793,0.0001799974124878645,-8.622568130493164,0.0006081670289859176,0.0,2.0,0.00017961725825443864
49,-2.963810458947477,-15.0,4.525453434212068e-08,-16.91096305847168,0.0001801072939997539,-8.621957778930664,0.0007621250115334988,0.0,2.0,0.00017961725825443864
0,-20.0,20.0,3.9686756281298585e-06,-12.437078475952148,0.0014644978800788522,-6.526242733001709,0.0005978329572826624,0.0,3.0,0.0014644978800788522
1,15.0,-15.0,2.9982736577949254e-06,-12.717473983764648,0.001307678292505443,-6.639502048492432,0.0008251250255852938,0.0,3.0,0.001307678292505443
2,10.753368158025706,7.141907705714677,1.7018999642459676e-05,-10.981180191040039,0.0029651119839400053,-5.820840358734131,0.0007113330066204071,0.0,3.0,0.001307678292505443
3,-30.0,1.9301559413653449,1.1241078027524054e-05,-11.395936012268066,0.0025853642728179693,-5.957889080047607,0.0007030419073998928,0.0,3.0,0.001307678292505443
4,-29.646790110242183,30.0,2.3658754798816517e-05,-10.651777267456055,0.0034505773801356554,-5.669213771820068,0.0007153750630095601,0.0,3.0,0.001307678292505443
5,3.5968414319897777,-15.0,4.052783992847253e-07,-14.7186918258667,0.0005437457584775984,-7.51702880859375,0.0007456659805029631,0.0,3.0,0.0005437457584775984
6,-7.987641593874037,-15.0,2.891581232233875e-07,-15.056292533874512,0.0005163898458704352,-7.568648338317871,0.0007562499959021807,0.0,3.0,0.0005163898458704352
7,-2.7660651021207787,-10.897726732762777,1.1023114154795621e-07,-16.020687103271484,0.0003254059702157974,-8.030437469482422,0.0007812499534338713,0.0,3.0,0.0003254059702157974
8,-13.056508994161693,-10.232298153621922,7.991245638550026e-07,-14.039749145507812,0.0007973815081641078,-7.134177207946777,0.0008032090263441205,0.0,3.0,0.0003254059702157974
9,-3.2397729691132513,-12.826054904419964,5.229128063888311e-08,-16.766435623168945,0.00022080278722569346,-8.418240547180176,0.0006244999822229147,0.0,3.0,0.00022080278722569346
10,0.8049605942737905,-12.364747701982903,3.388174718566006e-07,-14.897804260253906,0.00050917430780828,-7.5827202796936035,0.0005754170706495643,0.0,3.0,0.00022080278722569346
11,-11.193890997185115,6.145147402066166,7.301419913119389e-08,-16.4326114654541,0.00026341265765950084,-8.241788864135742,0.0005182919558137655,0.0,3.0,0.00022080278722569346
