step,q1,q2,mse,log_mse,mae,log_mae,xopt_runtime,xopt_error,run,best_mae
28,-9.266648748782398,19.28018973439772,3.8534771817921865e-08,-17.071704864501953,0.0001586457365192473,-8.748836517333984,0.00046729191672056913,0.0,0.0,0.0001586457365192473
29,-9.167018361118418,19.261578589816303,3.862164632550957e-08,-17.0694522857666,0.00015881197759881616,-8.74778938293457,0.00046024995390325785,0.0,0.0,0.0001586457365192473
30,-9.215414976583007,19.182098804566216,3.843175022666401e-08,-17.074382781982422,0.000159402348799631,-8.744078636169434,0.00043691694736480713,0.0,0.0,0.0001586457365192473
31,-9.217542844134108,19.315276840877406,3.856863628470819e-08,-17.070825576782227,0.0001586530706845224,-8.748790740966797,0.0004417090676724911,0.0,0.0,0.0001586457365192473
32,-9.317173231798089,19.333887985458823,3.879258869687874e-08,-17.06503677368164,0.0001589616877026856,-8.746847152709961,0.00042512500658631325,0.0,0.0,0.0001586457365192473
33,-9.204557078788335,19.279655938726933,3.8526035694985694e-08,-17.071931838989258,0.00015859270934015512,-8.749171257019043,0.0004190419567748904,0.0,0.0,0.00015859270934015512
34,-9.253662983436627,19.24456883224725,3.848014884511031e-08,-17.073123931884766,0.00015880457067396492,-8.747836112976074,0.00041862495709210634,0.0,0.0,0.00015859270934015512
35,-9.226572878959738,19.29759983871987,3.852483843047594e-08,-17.071962356567383,0.00015855405945330858,-8.749415397644043,0.0004235419910401106,0.0,0.0,0.00015855405945330858
36,-9.164481208965675,19.29706604304908,3.87088192610463e-08,-17.067197799682617,0.00015895508113317192,-8.746889114379883,0.0004140839446336031,0.0,0.0,0.00015855405945330858
37,-9.241106863828218,19.28440881156056,3.850308871733432e-08,-17.072526931762695,0.00015854599769227207,-8.749465942382812,0.0004171660402789712,0.0,0.0,0.00015854599769227207
38,-9.263122663999622,19.302352711553496,3.855312513678655e-08,-17.07122802734375,0.0001585881836945191,-8.749199867248535,0.00043812498915940523,0.0,0.0,0.00015854599769227207
39,-9.2484812676968,19.296678518346855,3.8525030277014594e-08,-17.071958541870117,0.00015855040692258626,-8.749438285827637,0.0004189170431345701,0.0,0.0,0.00015854599769227207
40,-9.26301525256528,19.28348749118755,3.853002539244699e-08,-17.071828842163086,0.0001586152648087591,-8.749029159545898,0.0004331249510869384,0.0,0.0,0.00015854599769227207
41,-9.235683472361124,19.29407175183679,3.851570440360774e-08,-17.07219886779785,0.00015853998775128275,-8.749504089355469,0.00042575004044920206,0.0,0.0,0.00015853998775128275
42,-9.228309068492543,19.281802045050494,3.8499141652437174e-08,-17.072629928588867,0.00015854250523261726,-8.74948787689209,0.0004463749937713146,0.0,0.0,0.00015853998775128275
43,-9.222885677025449,19.29146498532672,3.851762997442165e-08,-17.0721492767334,0.00015855066885706037,-8.749436378479004,0.0004397080047056079,0.0,0.0,0.00015853998775128275
44,-9.236551567127526,19.2861728550021,3.8504119004301174e-08,-17.072500228881836,0.00015853982768021524,-8.749505043029785,0.0004447090905159712,0.0,0.0,0.00015853982768021524
45,-9.24392597099611,19.298442561788395,3.8524436973830234e-08,-17.07197380065918,0.0001585461723152548,-8.749464988708496,0.0004248750628903508,0.0,0.0,0.00015853982768021524
46,-9.232213294118434,19.285962174234967,3.850395202675827e-08,-17.0725040435791,0.00015853896911721677,-8.749509811401367,0.0004277500556781888,0.0,0.0,0.00015853896911721677
47,-9.233081388884834,19.27806327740028,3.8492924403499273e-08,-17.072792053222656,0.00015854819503147155,-8.749451637268066,0.00043658295180648565,0.0,0.0,0.00015853896911721677
48,-9.235032951492052,19.29006963322766,3.850967544849482e-08,-17.072357177734375,0.00015853825607337058,-8.74951457977295,0.00042358296923339367,0.0,0.0,0.00015853825607337058
49,-9.23069467848296,19.289858952460527,3.851014440670042e-08,-17.072343826293945,0.00015853946388233453,-8.749506950378418,0.0004403330385684967,0.0,0.0,0.00015853825607337058
50,-9.232158900644102,19.28893742809592,3.850834318086527e-08,-17.072391510009766,0.00015853854711167514,-8.749512672424316,0.000410082982853055,0.0,0.0,0.00015853825607337058
51,-9.234978558017719,19.293044887088612,3.8514158973157464e-08,-17.072240829467773,0.0001585393911227584,-8.749507904052734,0.0004236249951645732,0.0,0.0,0.00015853825607337058
52,-9.232904610093255,19.28773285244838,3.8506410504624e-08,-17.07244110107422,0.00015853838704060763,-8.749513626098633,0.0004231249913573265,0.0,0.0,0.00015853825607337058
53,-9.235778660941207,19.288865057580118,3.8507906197082775e-08,-17.072402954101562,0.0001585383724886924,-8.749513626098633,0.00042316701728850603,0.0,0.0,0.00015853825607337058
54,-9.237907002340004,19.2912018383594,3.851154417588987e-08,-17.072307586669922,0.00015853895456530154,-8.749509811401367,0.0004172080662101507,0.0,0.0,0.00015853825607337058
55,-9.234155208154942,19.288600098926132,3.850755803114225e-08,-17.072410583496094,0.00015853824152145535,-8.74951457977295,0.0004363749176263809,0.0,0.0,0.00015853824152145535
56,-9.233409498705786,19.289804674573674,3.8509412547682587e-08,-17.072362899780273,0.00015853834338486195,-8.749513626098633,0.0004153340123593807,0.0,0.0,0.00015853824152145535
57,-9.234001789264642,19.289569770325283,3.850898977475481e-08,-17.07237434387207,0.00015853822696954012,-8.74951457977295,0.00042108306661248207,0.0,0.0,0.00015853822696954012
58,-9.233124045927532,19.28810023602375,3.850691854268007e-08,-17.07242774963379,0.0001585383142810315,-8.74951457977295,0.0004104999825358391,0.0,0.0,0.00015853822696954012
59,-9.234555725100922,19.289577283926683,3.850896135304538e-08,-17.07237434387207,0.00015853819786570966,-8.74951457977295,0.0004373749252408743,0.0,0.0,0.00015853819786570966
60,-9.234402306210622,19.29054695532583,3.851041796565369e-08,-17.072336196899414,0.0001585383724886924,-8.749513626098633,0.0004207079764455557,0.0,0.0,0.00015853819786570966
61,-9.234216982668862,19.289086813026056,3.8508261468450655e-08,-17.0723934173584,0.00015853819786570966,-8.74951457977295,0.0004110840382054448,0.0,0.0,0.00015853819786570966
62,-9.234770918505141,19.289094326627453,3.8508233046741225e-08,-17.0723934173584,0.00015853819786570966,-8.74951457977295,0.00041270803194493055,0.0,0.0,0.00015853819786570966
63,-9.234578636195016,19.28921318755191,3.85084213405662e-08,-17.072389602661133,0.00015853819786570966,-8.74951457977295,0.00041091698221862316,0.0,0.0,0.00015853819786570966
64,-9.234194071574768,19.289450909400827,3.8508794375502475e-08,-17.07238006591797,0.00015853819786570966,-8.74951457977295,0.00041066703852266073,0.0,0.0,0.00015853819786570966
65,-9.234482495039954,19.289272618014138,3.8508524369262886e-08,-17.072385787963867,0.0001585382124176249,-8.74951457977295,0.00041095807682722807,0.0,0.0,0.00015853819786570966
66,-9.234386353884892,19.289332048476368,3.850860963439118e-08,-17.072383880615234,0.00015853819786570966,-8.74951457977295,0.0004318749997764826,0.0,0.0,0.00015853819786570966
67,-9.234567180647968,19.289395235739295,3.850869134680579e-08,-17.0723819732666,0.00015853819786570966,-8.74951457977295,0.0004458329640328884,0.0,0.0,0.00015853819786570966
68,-9.234374898337844,19.289514096663755,3.850887253520341e-08,-17.072376251220703,0.00015853819786570966,-8.74951457977295,0.00043112493585795164,0.0,0.0,0.00015853819786570966
69,-9.234519110070437,19.28942495097041,3.850874108479729e-08,-17.07238006591797,0.00015853819786570966,-8.74951457977295,0.0004479580093175173,0.0,0.0,0.00015853819786570966
70,-9.234471039492906,19.289454666201525,3.850878727007512e-08,-17.07238006591797,0.00015853819786570966,-8.74951457977295,0.00042920804116874933,0.0,0.0,0.00015853819786570966
71,-9.234561452874445,19.28948625983299,3.8508826349925585e-08,-17.072378158569336,0.00015853819786570966,-8.74951457977295,0.0004374160198494792,0.0,0.0,0.00015853819786570966
72,-9.234465311719383,19.28954569029522,3.8508911615053876e-08,-17.072376251220703,0.00015853819786570966,-8.74951457977295,0.0004140830133110285,0.0,0.0,0.00015853819786570966
73,-9.23453741758568,19.28950111744855,3.8508854771635015e-08,-17.072378158569336,0.00015853819786570966,-8.74951457977295,0.0004135830095037818,0.0,0.0,0.00015853819786570966
74,-9.234513382296914,19.289515975064106,3.850887608791709e-08,-17.072376251220703,0.0001585382124176249,-8.74951457977295,0.0004147500731050968,0.0,0.0,0.00015853819786570966
75,-9.234558588987683,19.289531771879837,3.8508886746058124e-08,-17.072376251220703,0.00015853819786570966,-8.74951457977295,0.0004194580251350999,0.0,0.0,0.00015853819786570966
76,-9.234558588987683,19.289531771879837,3.8508886746058124e-08,-17.072376251220703,0.00015853819786570966,-8.74951457977295,0.00041562505066394806,0.0,0.0,0.00015853819786570966
0,-20.0,20.0,4.141390490985941e-06,-12.394478797912598,0.0016053441213443875,-6.434417247772217,0.0004302909364923835,0.0,1.0,0.0016053441213443875
1,13.249216730323653,2.3070672216622192,6.515375844173832e-06,-11.94134521484375,0.002238629851490259,-6.101891040802002,0.00041325006168335676,0.0,1.0,0.0016053441213443875
2,13.911677566839836,2.3070672216622192,7.020419161563041e-06,-11.866687774658203,0.002341323532164097,-6.0570387840271,0.00040733302012085915,0.0,1.0,0.0016053441213443875
3,13.249216730323653,2.4224205827453305,6.578051397809759e-06,-11.931772232055664,0.002247508615255356,-6.097932815551758,0.00044595892541110516,0.0,1.0,0.0016053441213443875
4,12.586755893807469,2.42242058274533,6.092008334235288e-06,-12.008532524108887,0.002144892467185855,-6.144665718078613,0.00043533300049602985,0.0,1.0,0.0016053441213443875
5,11.924295057291285,2.4800972632868854,5.6564526857982855e-06,-12.08271312713623,0.0020468193106353283,-6.191468238830566,0.0004347920184955001,0.0,1.0,0.0016053441213443875
6,11.924295057291285,2.364743902203774,5.600191343546612e-06,-12.0927095413208,0.002037998288869858,-6.195786952972412,0.00040629098657518625,0.0,1.0,0.0016053441213443875
7,11.2618342207751,2.3359055619329956,5.147151114215376e-06,-12.177066802978516,0.0019335023825988173,-6.248422145843506,0.0004135000053793192,0.0,1.0,0.0016053441213443875
8,9.936912547742732,2.5089356035576618,4.4057519517082255e-06,-12.332599639892578,0.0017427642596885562,-6.352283000946045,0.00041395798325538635,0.0,1.0,0.0016053441213443875
9,8.28076045645227,2.609869794505383,3.538822511472972e-06,-12.551716804504395,0.0014984518056735396,-6.503322601318359,0.0004466669633984566,0.0,1.0,0.0014984518056735396
10,7.618299619936085,2.465678093151493,3.169192041241331e-06,-12.662034034729004,0.0013896847376599908,-6.578678131103516,0.0004243339644744992,0.0,1.0,0.0013896847376599908
11,5.465301901258485,2.458468508083797,2.277857902299729e-06,-12.99227523803711,0.0011402518721297383,-6.776505947113037,0.00043470808304846287,0.0,1.0,0.0011402518721297383
12,2.4842281369356556,2.7324327406561846,1.4626962183683645e-06,-13.435229301452637,0.0010587828001007438,-6.850635528564453,0.00044362503103911877,0.0,1.0,0.0010587828001007438
13,-1.9045749049840666,2.9306963300177795,9.695888820715481e-07,-13.846393585205078,0.0009820692939683795,-6.925848484039307,0.0004550000885501504,0.0,1.0,0.0009820692939683795
14,-4.720033460177852,2.7792950435961936,1.1603176517382963e-06,-13.666816711425781,0.0009494924452155828,-6.959582805633545,0.0004449170082807541,0.0,1.0,0.0009494924452155828
15,-11.220430418492914,2.864007668141598,3.048016651518992e-06,-12.701019287109375,0.001534586539492011,-6.479494094848633,0.00043420796282589436,0.0,1.0,0.0009494924452155828
16,-12.089910266420404,3.251522865530176,3.3168328172905603e-06,-12.616499900817871,0.0016378579894080758,-6.414365768432617,0.0004983749240636826,0.0,1.0,0.0009494924452155828
17,1.0764988593387628,2.656732097445392,1.1969789284194121e-06,-13.635709762573242,0.0010316601255908608,-6.876585960388184,0.0004088339628651738,0.0,1.0,0.0009494924452155828
18,-7.7011072245006815,3.053259276168581,1.7204118876179564e-06,-13.27294635772705,0.0010194884380325675,-6.888454437255859,0.0004080419894307852,0.0,1.0,0.0009494924452155828
19,-5.5067057035408205,2.9541274814877836,1.2550465271488065e-06,-13.588337898254395,0.0009396035457029939,-6.970052719116211,0.00041620898991823196,0.0,1.0,0.0009396035457029939
20,-8.322164258734606,2.8027261950661977,1.9610799881775165e-06,-13.14201545715332,0.0011128979967907071,-6.800787925720215,0.00040883407928049564,0.0,1.0,0.0009396035457029939
21,-3.5089722434217014,2.898703796279884,1.0219628165941685e-06,-13.793785095214844,0.0009595222072675824,-6.949075222015381,0.00043699995148926973,0.0,1.0,0.0009396035457029939
22,-6.717766920296971,2.834718728804093,1.5181515209405916e-06,-13.398016929626465,0.0009593878057785332,-6.949215412139893,0.00043941696640104055,0.0,1.0,0.0009396035457029939
23,-5.915568251078154,2.850714995673041,1.3453170595312258e-06,-13.518880844116211,0.0009436860564164817,-6.96571683883667,0.0004970000591129065,0.0,1.0,0.0009396035457029939
24,-6.7022404944411225,3.025547433564631,1.477664454796468e-06,-13.425047874450684,0.0009497794089838862,-6.959280967712402,0.0006107499357312918,0.0,1.0,0.0009396035457029939
25,-5.215585218743669,2.8408581410883027,1.2245019433976267e-06,-13.61297607421875,0.0009444225579500198,-6.96493673324585,0.0005835419287905097,0.0,1.0,0.0009396035457029939
26,-6.206688735875305,2.9639843360725218,1.383169433211151e-06,-13.491132736206055,0.0009416886023245752,-6.967835903167725,0.0006343330023810267,0.0,1.0,0.0009396035457029939
27,-5.797826188337972,3.0673968218872645,1.2877488870799425e-06,-13.562614440917969,0.0009353468776680529,-6.974593162536621,0.0005978329572826624,0.0,1.0,0.0009353468776680529
28,-5.738955156967879,3.1757377349943763,1.2601047956195544e-06,-13.584315299987793,0.0009314599446952343,-6.978757381439209,0.0005901670083403587,0.0,1.0,0.0009314599446952343
29,-5.0389721246333945,3.165880880409638,1.152831714534841e-06,-13.67328929901123,0.0009355139918625355,-6.974414348602295,0.0006064579356461763,0.0,1.0,0.0009314599446952343
30,-5.271221578060453,3.387491133916231,1.1549901728358236e-06,-13.671419143676758,0.0009266557754017413,-6.983928203582764,0.0006076249992474914,0.0,1.0,0.0009266557754017413
31,-5.153479515320271,3.6041729601304535,1.1094866749772336e-06,-13.711612701416016,0.0009209738927893341,-6.990078926086426,0.0005691249389201403,0.0,1.0,0.0009209738927893341
32,-5.853462547654756,3.6140298147151917,1.2106419262636336e-06,-13.624360084533691,0.0009154736762866378,-6.996068954467773,0.0004796660505235195,0.0,1.0,0.0009154736762866378
33,-6.260707759165438,3.8381042818679685,1.243946940121532e-06,-13.597221374511719,0.0009070542873814702,-7.005308151245117,0.0005551669746637344,0.0,1.0,0.0009070542873814702
34,-5.6752321175178295,4.266539507004046,1.0875644420593744e-06,-13.73157024383545,0.0008936755475588143,-7.020167827606201,0.00045775005128234625,0.0,1.0,0.0008936755475588143
35,-5.643370597792803,4.81194039300888,1.0093119726661826e-06,-13.806241989135742,0.0008754896116442978,-7.040727138519287,0.00047850003466010094,0.0,1.0,0.0008754896116442978
36,-6.75059884163797,5.045871714746395,1.1284399761279928e-06,-13.694674491882324,0.0008593800594098866,-7.059299468994141,0.0004209160106256604,0.0,1.0,0.0008593800594098866
37,-7.5491585047968215,5.766721092054366,1.1432528026489308e-06,-13.681632995605469,0.0008455715724267066,-7.075497627258301,0.0004262080183252692,0.0,1.0,0.0008455715724267066
38,-6.931821343424186,6.740557203195278,8.94472066192975e-07,-13.927032470703125,0.0007857411983422935,-7.148882865905762,0.0005043330602347851,0.0,1.0,0.0007857411983422935
39,-7.26737813555356,8.191783663858933,7.320757049456006e-07,-14.127382278442383,0.0007192624034360051,-7.237284183502197,0.0004396670265123248,0.0,1.0,0.0007192624034360051
40,-9.173166042557579,9.146564362904419,8.485341709274508e-07,-13.979755401611328,0.0007817341829650104,-7.153995990753174,0.0004282919690012932,0.0,1.0,0.0007192624034360051
41,-8.891385673314318,11.571626934708986,4.6857522306709143e-07,-14.573569297790527,0.0005902351113036275,-7.4349894523620605,0.00043058302253484726,0.0,1.0,0.0005902351113036275
42,-9.562499257573066,14.474079856036294,2.4231187012446753e-07,-15.233039855957031,0.0004651799099519849,-7.673086166381836,0.0004249999765306711,0.0,1.0,0.0004651799099519849
43,-7.656711350569047,13.519299156990806,2.3713664631941356e-07,-15.254629135131836,0.000468952814117074,-7.665008544921875,0.0004337499849498272,0.0,1.0,0.0004651799099519849
44,-9.951832472588553,19.801595349168167,5.627263632845825e-08,-16.693058013916016,0.0001917079498525709,-8.559537887573242,0.000429708044975996,0.0,1.0,0.0001917079498525709
45,-11.294059641106049,25.60650119182279,4.5201403509054217e-07,-14.609552383422852,0.000666627602186054,-7.313279151916504,0.00043112505227327347,0.0,1.0,0.0001917079498525709
46,-11.857620379592571,20.75637604821366,2.795700311253313e-07,-15.090012550354004,0.0004173397028353065,-7.781610012054443,0.0004191659390926361,0.0,1.0,0.0001917079498525709
47,-12.246953594608058,26.083891541345533,6.790775159970508e-07,-14.202530860900879,0.000823975307866931,-7.101369857788086,0.00041450001299381256,0.0,1.0,0.0001917079498525709
48,-10.233612841831814,17.376532777363604,1.2197935461699672e-07,-15.919413566589355,0.00034583330852910876,-7.969553470611572,0.00041129207238554955,0.0,1.0,0.0001917079498525709
49,-8.327824934827795,16.421752078318114,9.288311275668093e-08,-16.191923141479492,0.0003047650679945946,-8.095969200134277,0.0004165829159319401,0.0,1.0,0.0001917079498525709
50,-8.046044565584534,18.846814650122678,8.404521878446758e-08,-16.29191017150879,0.0002264282084070146,-8.393082618713379,0.0004104580730199814,0.0,1.0,0.0001917079498525709
51,-9.670052103345292,22.226657920972734,1.0559195118275966e-07,-16.063684463500977,0.00032397109316661954,-8.034855842590332,0.00042345805559307337,0.0,1.0,0.0001917079498525709
52,-8.66338172695717,17.87297853898177,5.3775941921685444e-08,-16.738439559936523,0.00022175762569531798,-8.413925170898438,0.0004111250163987279,0.0,1.0,0.0001917079498525709
53,-10.569169633961188,18.82775923802726,1.0987948684260118e-07,-16.023881912231445,0.0002895852376241237,-8.147061347961426,0.00041158299427479506,0.0,1.0,0.0001917079498525709
54,-8.676825832678698,18.84205079709882,4.770596717662556e-08,-16.85820960998535,0.0001790884416550398,-8.627631187438965,0.0004106669221073389,0.0,1.0,0.0001790884416550398
55,-9.965276578310082,20.77066760728522,6.706323318894647e-08,-16.517629623413086,0.00024461117573082447,-8.315840721130371,0.00042641605250537395,0.0,1.0,0.0001790884416550398
56,-8.988855439795397,18.59740080605763,4.14294412109939e-08,-16.9992733001709,0.0001808196393540129,-8.618010520935059,0.00041141698602586985,0.0,1.0,0.0001790884416550398
57,-7.713848799885543,17.63785625398829,1.0632702895918555e-07,-16.056745529174805,0.0002873878984246403,-8.154677391052246,0.000410082982853055,0.0,1.0,0.0001790884416550398
58,-9.3923365544128,19.260660575373198,3.941849868738245e-08,-17.049030303955078,0.0001608165039215237,-8.735246658325195,0.00044941704254597425,0.0,1.0,0.0001608165039215237
59,-9.080306947296101,19.505310566414384,4.0446693105877785e-08,-17.02328109741211,0.00016627930745016783,-8.701841354370117,0.000450249994173646,0.0,1.0,0.0001608165039215237
60,-9.795817669030203,19.92392034468876,5.0399243889387435e-08,-16.80328941345215,0.000188940015505068,-8.574081420898438,0.00041616696398705244,0.0,1.0,0.0001608165039215237
61,-8.956573791766575,19.112518183996308,4.073989856578919e-08,-17.01605796813965,0.00016339524881914258,-8.719338417053223,0.0004545839037746191,0.0,1.0,0.0001608165039215237
62,-9.268603398883272,18.867868192955125,3.9491737879870925e-08,-17.04717445373535,0.0001712126104393974,-8.67260456085205,0.0004190419567748904,0.0,1.0,0.0001608165039215237
63,-9.127381060192894,19.34594997304957,3.910979273769044e-08,-17.05689239501953,0.00016013107961043715,-8.739518165588379,0.0004132920876145363,0.0,1.0,0.00016013107961043715
64,-9.563143822839121,19.494092364426457,4.232186867625387e-08,-16.977962493896484,0.00016542122466489673,-8.707015037536621,0.00041370897088199854,0.0,1.0,0.00016013107961043715
65,-9.10821629953471,19.207911729103845,3.890901822956039e-08,-17.062040328979492,0.0001595637295395136,-8.743066787719727,0.0004127500578761101,0.0,1.0,0.0001595637295395136
66,-8.843260805314806,19.293201126780215,4.412263976405484e-08,-16.93629264831543,0.0001698691485216841,-8.680481910705566,0.00041450001299381256,0.0,1.0,0.0001595637295395136
67,-9.255067617138302,19.268795713224954,3.850052365805823e-08,-17.072593688964844,0.0001586385624250397,-8.748882293701172,0.0004120409721508622,0.0,1.0,0.0001586385624250397
68,-9.235902856480118,19.13075746927923,3.8474880170724646e-08,-17.073259353637695,0.00016063882503658533,-8.73635196685791,0.0004270420176908374,0.0,1.0,0.0001586385624250397
69,-9.154511509264701,19.292151847106986,3.875247855944508e-08,-17.066070556640625,0.00015904015162959695,-8.746354103088379,0.000411083921790123,0.0,1.0,0.0001586385624250397
70,-9.301362826868292,19.353035831228095,3.8745774588733184e-08,-17.06624412536621,0.00015892626834101975,-8.7470703125,0.00042958406265825033,0.0,1.0,0.0001586385624250397
71,-9.401918934741893,19.32967969734606,3.951480564978738e-08,-17.04659080505371,0.0001602992560947314,-8.738468170166016,0.00042345805559307337,0.0,1.0,0.0001586385624250397
72,-9.216363365633999,19.301533809666754,3.8543298330750986e-08,-17.071483612060547,0.00015859301493037492,-8.74916934967041,0.0004099999787285924,0.0,1.0,0.00015859301493037492
73,-9.170068155904008,19.217293691663617,3.854456664953432e-08,-17.07145118713379,0.0001589632302056998,-8.746837615966797,0.0004104169784113765,0.0,1.0,0.00015859301493037492
74,-9.268539159127222,19.319100296336977,3.8588353845625534e-08,-17.070314407348633,0.00015863077715039253,-8.748930931091309,0.0004123749677091837,0.0,1.0,0.00015859301493037492
75,-9.22983490762292,19.35183839277878,3.86360881066139e-08,-17.06907844543457,0.00015891034854575992,-8.747170448303223,0.00043208408169448376,0.0,1.0,0.00015859301493037492
76,-9.248759439759457,19.28955638311341,3.851547347721862e-08,-17.072206497192383,0.000158553448272869,-8.749419212341309,0.0004098750650882721,0.0,1.0,0.000158553448272869
77,-9.196583646266234,19.271989896443188,3.8532277812919347e-08,-17.07176971435547,0.0001586246507940814,-8.748970031738281,0.0004188329912722111,0.0,1.0,0.000158553448272869
78,-9.214572524481481,19.283767496416633,3.851493346473944e-08,-17.072219848632812,0.00015856265963520855,-8.749361038208008,0.00041683297604322433,0.0,1.0,0.000158553448272869
79,-9.246968598606937,19.27179006986329,3.8492501630571496e-08,-17.07280158996582,0.00015859314589761198,-8.749168395996094,0.0004079170757904649,0.0,1.0,0.000158553448272869
80,-9.224014673877234,19.294097874715888,3.852097663070708e-08,-17.072063446044922,0.00015855231322348118,-8.749425888061523,0.00041075004264712334,0.0,1.0,0.00015855231322348118
81,-9.258201589155208,19.29988676141266,3.8541312363804536e-08,-17.071535110473633,0.0001585724821779877,-8.749299049377441,0.0004081670194864273,0.0,1.0,0.00015855231322348118
82,-9.225479790649914,19.28779731266564,3.850966834306746e-08,-17.072357177734375,0.0001585434947628528,-8.749481201171875,0.00041020801290869713,0.0,1.0,0.0001585434947628528
83,-9.200735024767692,19.292338804268116,3.855761576687655e-08,-17.07111167907715,0.00015863293083384633,-8.748917579650879,0.00040850008372217417,0.0,1.0,0.0001585434947628528
