step,q1,q2,mse,log_mse,mae,log_mae,xopt_runtime,xopt_error,run,best_mae
23,-8.986456999289649,18.95199737483074,4.0169311432691757e-08,-17.030162811279297,0.0001661768910707906,-8.702457427978516,0.0006102500483393669,0.0,0.0,0.00016233851783908904
24,-8.947936981591132,18.950119064421685,4.0762657249615586e-08,-17.015499114990234,0.00016689740004949272,-8.698131561279297,0.000678666983731091,0.0,0.0,0.00016233851783908904
25,-9.055805944009816,19.072796012528592,3.927802794123636e-08,-17.052600860595703,0.00016205094289034605,-8.72760009765625,0.00047854194417595863,0.0,0.0,0.00016205094289034605
26,-8.974874089812772,18.957962339949937,4.033226730371098e-08,-17.026113510131836,0.0001661763817537576,-8.702461242675781,0.0004928749985992908,0.0,0.0,0.00016205094289034605
27,-8.982473125746251,18.95089210734986,4.022655275548459e-08,-17.028738021850586,0.000166270780027844,-8.701892852783203,0.0004920000210404396,0.0,0.0,0.00016205094289034605
28,-8.965306615848787,18.95516565473484,4.0479658736103374e-08,-17.0224666595459,0.00016642347327433527,-8.70097541809082,0.0005051250336691737,0.0,0.0,0.00016205094289034605
29,-8.978086276185378,18.948514909568697,4.029174505149058e-08,-17.027118682861328,0.00016641202091705054,-8.701044082641602,0.0006317499792203307,0.0,0.0,0.00016205094289034605
30,-8.993956646701799,18.953212456503973,4.006518494747979e-08,-17.032758712768555,0.00016603231779299676,-8.703328132629395,0.0005213330732658505,0.0,0.0,0.00016205094289034605
31,-8.979159230695052,18.980751687014855,4.0257546629618446e-08,-17.02796745300293,0.00016544488607905805,-8.70687198638916,0.0006505419733002782,0.0,0.0,0.00016205094289034605
32,-8.95446130431946,18.977231133600565,4.06471727387725e-08,-17.01833724975586,0.00016600251547060907,-8.703507423400879,0.0005069170147180557,0.0,0.0,0.00016205094289034605
33,-8.962522978299065,18.923888067558845,4.054704660916286e-08,-17.020803451538086,0.00016744229651521891,-8.69487190246582,0.0004918340127915144,0.0,0.0,0.00016205094289034605
34,-8.957429800046814,18.986531688718404,4.059776159692774e-08,-17.01955223083496,0.00016569487343076617,-8.705362319946289,0.0005634580738842487,0.0,0.0,0.00016205094289034605
35,-8.986079415283807,18.969681547044267,4.016181165411581e-08,-17.030349731445312,0.0001656487729633227,-8.70564079284668,0.0011382090160623193,0.0,0.0,0.00016205094289034605
36,-8.973205579688036,18.948323527242827,4.036380474303769e-08,-17.025331497192383,0.00016649589815642685,-8.700539588928223,0.000598000013269484,0.0,0.0,0.00016205094289034605
